country,population,land_area_skm,pop_density,pop_largest_city,gdp_capita,life_expectancy,region,income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
"Korea, South",51635256,97489.00390625,529.652103632681,9963497,26761.9413808055,82.6268292682927,East Asia & Pacific,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Kuwait,4137309,17820,232.172222222222,2989270,33112.1304072421,75.311,Middle East & North Africa,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Latvia,1926542,62180,30.9833065294307,637089,16268.9532242356,74.6804878048781,Europe & Central Asia,High income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Lebanon,6848925,10230,669.494134897361,2385271,6249.76665455924,78.833,Middle East & North Africa,Upper middle income
Liechtenstein,35994,160,224.9625,NA,141200.380010278,81.8414634146342,Europe & Central Asia,High income
Liechtenstein,35994,160,224.9625,NA,141200.380010278,81.8414634146342,Europe & Central Asia,High income
Liechtenstein,35994,160,224.9625,NA,141200.380010278,81.8414634146342,Europe & Central Asia,High income
Liechtenstein,35994,160,224.9625,NA,141200.380010278,81.8414634146342,Europe & Central Asia,High income
Liechtenstein,35994,160,224.9625,NA,141200.380010278,81.8414634146342,Europe & Central Asia,High income
Liechtenstein,35994,160,224.9625,NA,141200.380010278,81.8414634146342,Europe & Central Asia,High income
Liechtenstein,35994,160,224.9625,NA,141200.380010278,81.8414634146342,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Lithuania,2789533,62642.001953125,44.5313513780643,536055,17708.5280356416,74.6707317073171,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Luxembourg,607728,2430,250.093827160494,NA,110742.316043137,82.6853658536585,Europe & Central Asia,High income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Malaysia,31528585,328550,95.9628214883579,7563912,12120.0832647974,75.828,East Asia & Pacific,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Maldives,515696,300,1718.98666666667,NA,8033.32562707311,78.325,South Asia,Upper middle income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Malta,483530,320,1511.03125,NA,28594.3001417741,82.4536585365854,Middle East & North Africa,High income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Mexico,126190788,1943950,64.9146264050001,21580827,10403.540397147,74.947,Latin America & Caribbean,Upper middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Moldova,3545883,32890,123.51980353224,509707,2668.65769239385,71.717,Europe & Central Asia,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Morocco,36029138,446300,80.7285189334528,3683566,3357.35910150118,76.218,Middle East & North Africa,Lower middle income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
Netherlands,17231017,33690,511.457910359157,1131690,55022.918199869,81.5609756097561,Europe & Central Asia,High income
